track_id,track_name,audio_path,audio_relative_path,matrix_path,matrix_relative_path,num_windows,num_features,status
4FcZBCb6dANhvsEnFlgJwG,"Ghamand Kar (From ""Tanhaji - The Unsung Warrior"")",C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\18. Ghamand Kar (From _Tanhaji - The Unsung Warrior_).mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\18. Ghamand Kar (From _Tanhaji - The Unsung Warrior_).mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00020.npy,data\processed\phase2_feature_matrices\audio_00020.npy,214,30,created
4XuVXSMJkiHJXqFsRDZ2w7,Maula Maula,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\19. Maula Maula.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\19. Maula Maula.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00021.npy,data\processed\phase2_feature_matrices\audio_00021.npy,305,30,created
5rNa4JvSQIUVl34hDuA39v,Get Ready To Fight Again,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\20. Get Ready To Fight Again.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\20. Get Ready To Fight Again.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00022.npy,data\processed\phase2_feature_matrices\audio_00022.npy,187,30,created
3aozKh1z4SSZXAm7TpcXtk,Maa Tujhe Salaam,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\21. Maa Tujhe Salaam.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\21. Maa Tujhe Salaam.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00023.npy,data\processed\phase2_feature_matrices\audio_00023.npy,284,30,created
5zlB4HfyZ4C5EbgbHPkYIN,Mila Toh Marega,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\22. Mila Toh Marega.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\22. Mila Toh Marega.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00024.npy,data\processed\phase2_feature_matrices\audio_00024.npy,147,30,created
140C5VkKklxTT5TU2nKPds,Kalki - Revisted Theme,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\23. Kalki - Revisted Theme.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\23. Kalki - Revisted Theme.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00025.npy,data\processed\phase2_feature_matrices\audio_00025.npy,76,30,created
2T09SGsKR0gAeRr5k5rfUL,Aag Hun Main,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\24. Aag Hun Main.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\24. Aag Hun Main.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00026.npy,data\processed\phase2_feature_matrices\audio_00026.npy,217,30,created
1gjqG4t0xjcVw79NJZ1KVA,Shiva Mantra Ghanapaatha,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\25. Shiva Mantra Ghanapaatha.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\25. Shiva Mantra Ghanapaatha.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00027.npy,data\processed\phase2_feature_matrices\audio_00027.npy,353,30,created
1PZZtXR7nsNIyRcqd7UeiF,Aarambh,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\26. Aarambh.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\26. Aarambh.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00028.npy,data\processed\phase2_feature_matrices\audio_00028.npy,296,30,created
5RH4M64x1jvPMWHN5S2LAz,Ganpat,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\28. Ganpat.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\28. Ganpat.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00029.npy,data\processed\phase2_feature_matrices\audio_00029.npy,212,30,created
5s2Asrw3uWOztlOs7VHAsE,Angry Mix,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\29. Angry Mix.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\29. Angry Mix.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00030.npy,data\processed\phase2_feature_matrices\audio_00030.npy,312,30,created
3n1IbkZGIxwP27kiE3TKtP,Get Ready To Fight,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\30. Get Ready To Fight.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\30. Get Ready To Fight.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00031.npy,data\processed\phase2_feature_matrices\audio_00031.npy,205,30,created
7rMqbvNImA6wy8lxlNUMmj,Bolo Har Har Har,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\31. Bolo Har Har Har.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\31. Bolo Har Har Har.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00032.npy,data\processed\phase2_feature_matrices\audio_00032.npy,210,30,created
7FROOyFNVDaTbnnBcghUXL,Chak Lein De,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\33. Chak Lein De.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\33. Chak Lein De.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00033.npy,data\processed\phase2_feature_matrices\audio_00033.npy,263,30,created
6cUM4yawhVYPXArGp6eWJe,Bhaag Milkha Bhaag,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\34. Bhaag Milkha Bhaag.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\34. Bhaag Milkha Bhaag.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00034.npy,data\processed\phase2_feature_matrices\audio_00034.npy,115,30,created
5IJ8V6mVHXq9i3KMZPG0RS,Taandav,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\35. Taandav.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\35. Taandav.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00035.npy,data\processed\phase2_feature_matrices\audio_00035.npy,203,30,created
3Brmef0xG7wYhv9OYAAu7f,Zinda Hai,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\36. Zinda Hai.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\36. Zinda Hai.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00036.npy,data\processed\phase2_feature_matrices\audio_00036.npy,254,30,created
6FJZsvuxo1q8fwXWcZN6TX,Saugandh Mujhe Iss Mitti Ki,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\37. Saugandh Mujhe Iss Mitti Ki.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\37. Saugandh Mujhe Iss Mitti Ki.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00037.npy,data\processed\phase2_feature_matrices\audio_00037.npy,138,30,created
1XdUEm2MwB6ysy6E80ltMg,No Cap,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\38. No Cap.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\38. No Cap.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00038.npy,data\processed\phase2_feature_matrices\audio_00038.npy,218,30,created
4dCLUBJwtZwc4HYXvfcpyP,Untitled,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\39. Untitled.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\39. Untitled.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00039.npy,data\processed\phase2_feature_matrices\audio_00039.npy,167,30,created
5jaV01AxZDomsbwVAAZfxN,Living Legend,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\40. Living Legend.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\40. Living Legend.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00040.npy,data\processed\phase2_feature_matrices\audio_00040.npy,234,30,created
5M2f7YbqT2m2uOlUJNkDIP,Sam Dam Dand Bhed,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\41. Sam Dam Dand Bhed.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\41. Sam Dam Dand Bhed.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00041.npy,data\processed\phase2_feature_matrices\audio_00041.npy,211,30,created
5aa4zMfrJ16iDnS6UIKtlL,Aasman Ko Chukar,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\42. Aasman Ko Chukar.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\42. Aasman Ko Chukar.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00042.npy,data\processed\phase2_feature_matrices\audio_00042.npy,263,30,created
4MJBN7CfGnOY5GZ76LGbgd,Jashn-e-Ishqa,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\43. Jashn-e-Ishqa.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\43. Jashn-e-Ishqa.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00043.npy,data\processed\phase2_feature_matrices\audio_00043.npy,216,30,created
6w6D4f9DbVxxWbnf5N9VdD,Shoorveer,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\44. Shoorveer.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\44. Shoorveer.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00044.npy,data\processed\phase2_feature_matrices\audio_00044.npy,249,30,created
4HKwYkPAmpmuy5eMr8k7w0,Gussa,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\45. Gussa.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\45. Gussa.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00045.npy,data\processed\phase2_feature_matrices\audio_00045.npy,306,30,created
1Q6v9QNIEetyTcqlpvF2iI,Jalwa Re Jalwa,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\46. Jalwa Re Jalwa.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\46. Jalwa Re Jalwa.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00046.npy,data\processed\phase2_feature_matrices\audio_00046.npy,276,30,created
0mHsQ8g61NIao1qGgnkOm1,Ravan,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\48. Ravan.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\48. Ravan.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00047.npy,data\processed\phase2_feature_matrices\audio_00047.npy,255,30,created
4BLqBzCkmC4rA9pYzjr0Hq,Shoorveer III,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\49. Shoorveer III.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\49. Shoorveer III.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00048.npy,data\processed\phase2_feature_matrices\audio_00048.npy,210,30,created
0RGp4KA9wvndxqPIWoKwnD,Yalgaar,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\50. Yalgaar.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\50. Yalgaar.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00049.npy,data\processed\phase2_feature_matrices\audio_00049.npy,195,30,created
16yY0djpco2At5uOLGm5FS,Rudra Shiva Stotram Mantra,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\51. Rudra Shiva Stotram Mantra.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\51. Rudra Shiva Stotram Mantra.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00050.npy,data\processed\phase2_feature_matrices\audio_00050.npy,167,30,created
0sFvwGg4GuXSOMBKksGXWS,"Jai Hanuman - From ""Dieyana House""",C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\52. Jai Hanuman - From _Dieyana House_.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\52. Jai Hanuman - From _Dieyana House_.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00051.npy,data\processed\phase2_feature_matrices\audio_00051.npy,180,30,created
7M5rtXfBW7FZ9gEWkw2uDR,Yaar Haryane Te,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\54. Yaar Haryane Te.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\54. Yaar Haryane Te.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00052.npy,data\processed\phase2_feature_matrices\audio_00052.npy,278,30,created
3ZBTv0pKvJ6YId7ozxW4Uv,Shiv Tandav Stotram (Har Har Shiv Shankar),C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\55. Shiv Tandav Stotram (Har Har Shiv Shankar).mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\55. Shiv Tandav Stotram (Har Har Shiv Shankar).mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00053.npy,data\processed\phase2_feature_matrices\audio_00053.npy,353,30,created
5tEAdCdddzEVVNwrn8zNuj,Kaal Ke Hain Mahakal,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\56. Kaal Ke Hain Mahakal.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\56. Kaal Ke Hain Mahakal.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00054.npy,data\processed\phase2_feature_matrices\audio_00054.npy,289,30,created
3jwcf3p3xtgeBAEIJccFku,Ravan Ravan Hoon Main,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\57. Ravan Ravan Hoon Main.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\57. Ravan Ravan Hoon Main.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00055.npy,data\processed\phase2_feature_matrices\audio_00055.npy,161,30,created
3L3fksWjJQGs8df7Hhw6j7,Shoorveer II,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\58. Shoorveer II.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\58. Shoorveer II.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00056.npy,data\processed\phase2_feature_matrices\audio_00056.npy,206,30,created
6IpRsKNb71BitzSfWW26Zp,The War Begins (Background Music),C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\59. The War Begins (Background Music).mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\59. The War Begins (Background Music).mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00057.npy,data\processed\phase2_feature_matrices\audio_00057.npy,69,30,created
6yRqCmH8nlgNlffkVVKwSQ,Prithvi,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\60. Prithvi.mp3,data\raw_playlist_songs_downloaded\hindi\study\Gym workout Hindi songs\60. Prithvi.mp3,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\processed\phase2_feature_matrices\audio_00058.npy,data\processed\phase2_feature_matrices\audio_00058.npy,239,30,created
